lc_id,applicant_id,beneficiary_id,lc_amount_usd,tenor_days,commodity_hs_code,origin_country,destination_country,issue_date,expiry_date,port_origin,port_destination,applicant_credit_score,beneficiary_otif_score,historical_discrepancy_rate_applicant,historical_discrepancy_rate_beneficiary,port_congestion_origin,port_congestion_destination,freight_rate_percentile,seasonal_factor,currency_volatility,country_risk_differential,pd_adjusted,default_flag,days_to_default
LC-0004043,APP-0054,BEN-0331,622212.2830894812,120,8542,US,IN,2021-08-28,2021-12-26,LA,Hamburg,652.0,0.9534439481694378,0.04554900971234974,0.018360781867063917,0.570337847667846,0.3382309506225374,0.7335189466647021,0.8347939026386115,0.22548161351313775,0.25,0.03711259622849403,0,120
LC-0004044,APP-0206,BEN-0766,259912.3235776918,120,9999,CN,ID,2021-01-22,2021-05-22,Shanghai,Busan,437.0,0.8511401131416977,0.06615203323862939,0.0819306710329993,0.3700507333436886,0.35342452673834895,0.864779128963533,0.9311532064209516,0.011229698039477744,0.04999999999999999,0.036963634882335346,0,120
LC-0004045,APP-0006,BEN-0618,28204.875435908627,180,8544,JP,CA,2021-02-20,2021-08-19,Rotterdam,Rotterdam,327.0,0.8608389702592425,0.033052811065841806,0.15282078334249038,0.37639290611323367,0.19078266238812433,0.9379740410692569,1.2880903489666629,0.3367479264808345,0.04999999999999999,0.03856117510535253,0,180
LC-0004046,APP-0226,BEN-0741,458405.86648997205,120,8471,KR,PK,2021-10-05,2022-02-02,Busan,LA,590.0,0.9448001024633733,0.02160153751301887,0.17987934932852656,0.06517486330764424,0.2494623482943719,0.7528119333254409,0.8078641459626078,0.45328268917387815,0.44999999999999996,0.03540667668013035,0,120
LC-0004047,APP-0124,BEN-0680,162417.97428133333,180,2601,GB,FR,2021-01-25,2021-07-24,Shanghai,Hamburg,353.0,0.8985605810229507,0.10857941006112865,0.008963926578314756,0.30134166203962115,0.11909275599904899,0.9620400933895462,1.2352933655415306,0.4338161839370791,0.0,0.03793026451083858,0,180
LC-0004048,APP-0167,BEN-0328,78896.63314697033,90,8544,JP,DE,2021-09-18,2021-12-17,LA,Hamburg,512.0,0.9207425266419699,0.03626273646871278,0.002352650444087094,0.3575898841658681,0.4230433319374308,0.16473458672731744,1.286072494954773,0.2585144009729624,0.04999999999999999,0.0331486689271326,0,90
LC-0004049,APP-0228,BEN-0586,104615.42059876608,120,9403,AU,US,2021-01-12,2021-05-12,Shanghai,Rotterdam,663.0,0.945304144842861,0.03880365220401377,0.010228313230705744,0.07145093494753746,0.38326807247147093,0.9209991644609123,0.8894715686555112,0.10025066502949459,0.06999999999999999,0.03156580289488847,0,120
LC-0004050,APP-0161,BEN-0024,57792.496761233146,180,8542,KR,US,2021-06-18,2021-12-15,LA,Busan,706.0,0.8862065808198074,0.0002084747341941077,0.029198834627750306,0.1426180976635391,0.15575734976718375,0.9625098306584365,0.9714240112131448,0.10473873435781453,0.1,0.03000048299105757,0,180
LC-0004051,APP-0197,BEN-0446,617395.849376648,120,8708,KR,VN,2021-03-13,2021-07-11,Shanghai,LA,823.0,0.9488012205902967,0.024510682621049645,0.061849637586095484,0.06556317959930605,0.17803443338743968,0.5895385513794026,1.266179860420437,0.40134482787357795,0.2,0.028407792629869193,0,120
LC-0004052,APP-0382,BEN-0037,19396.111748527994,60,2601,CN,US,2021-05-31,2021-07-30,Rotterdam,Singapore,779.0,0.9290053265045611,0.006454302666466737,0.21642140421564132,0.3083897613143139,0.22291484216996868,0.9986038971294557,0.8712192636092272,0.1310662615717537,0.30000000000000004,0.03308818154296818,0,60
LC-0004053,APP-0405,BEN-0579,36672.084261936514,90,6204,CN,DE,2020-11-07,2021-02-05,Hamburg,Busan,318.0,0.9612652963216043,0.019936602734356407,0.014238719361234886,0.6197710492862285,0.5819272940949999,0.8192697205823151,1.2039050113409,0.2546186787429383,0.35,0.04508978880441131,0,90
LC-0004054,APP-0002,BEN-0773,99393.36828780588,90,7201,IN,CN,2020-04-17,2020-07-16,Singapore,Singapore,567.0,0.8604647908592735,0.028313852447531977,0.06961767697897282,0.3281917082949295,0.21715078628589077,0.40854285701332016,1.1163539889453544,0.05624041182552028,0.04999999999999999,0.03087604978989716,0,90
LC-0004055,APP-0188,BEN-0545,1831464.123386343,120,8708,TH,TW,2020-08-18,2020-12-16,Singapore,Hamburg,312.0,0.8725772366859039,0.08719434479059687,0.008701659207955957,0.2647919468139031,0.11170382327554366,0.35747705596728063,1.230933943826775,0.1385207851110225,0.10000000000000003,0.0339756574393563,0,120
LC-0004056,APP-0423,BEN-0671,791290.8067632293,90,2601,CN,CN,2020-11-16,2021-02-14,Busan,LA,740.0,0.9600950472168158,0.09294294728848553,0.0037612288545594047,0.36353381084295217,0.1615183096588211,0.9171715324338131,0.9794135057164147,0.6,0.0,0.03394153651947519,0,90
LC-0004057,APP-0265,BEN-0187,13887.421691125775,120,2601,JP,US,2020-10-11,2021-02-08,Singapore,Singapore,341.0,0.9882905779874189,0.09749124146786423,0.0601507765333663,0.28494529158504045,0.2228734966331586,0.8683663794001679,0.8559129210970884,0.24346025704368862,0.0,0.0365297087640355,0,120
LC-0004058,APP-0102,BEN-0795,1235542.413859001,180,2601,US,KR,2021-01-14,2021-07-13,Rotterdam,Hamburg,727.0,0.8969006442877405,0.013872167882559822,0.1392816607722411,0.773159818048507,0.4819592903052579,0.5451591101657306,1.1055231618509862,0.09178614913676458,0.1,0.03614047448346625,0,180
LC-0004059,APP-0296,BEN-0440,1231976.4719813704,60,8471,DE,IN,2021-03-05,2021-05-04,Shanghai,Busan,300.0,0.7160805985547671,0.06763754082707746,0.0007791334911808999,0.33262458067688555,0.3207403130664529,0.2562484785929825,1.1641633225682189,0.1525565029708681,0.30000000000000004,0.038794266516568074,0,60
LC-0004060,APP-0072,BEN-0539,27972.78944090361,120,8542,CN,ID,2020-08-14,2020-12-12,Hamburg,Singapore,361.0,0.8298309519476431,0.24815236177781255,0.137752673334979,0.35207776149110775,0.0888785580096891,0.09535551969561029,0.8702866225054933,0.05448265645744058,0.04999999999999999,0.03423952065289935,0,120
LC-0004061,APP-0010,BEN-0616,5000.0,90,6203,CN,VN,2020-12-09,2021-03-09,LA,LA,810.0,0.8082261522789318,0.1562434768804087,0.06540150509960031,0.09816317235246737,0.2052011988926334,0.10439897511927909,0.9190969725738001,0.11311751046720157,0.0,0.026043781428160127,0,90
LC-0004062,APP-0316,BEN-0511,146044.63402634457,60,8542,US,TW,2020-09-11,2020-11-10,Rotterdam,Shanghai,402.0,0.8389321298803059,0.038605065122877216,0.11061082959547318,0.5913544859353586,0.2459280398442384,0.11672015717527362,1.0215851981006652,0.10710124051325591,0.15,0.035502015176283305,0,60
LC-0004063,APP-0257,BEN-0253,876451.4700699772,90,8471,IT,US,2021-06-10,2021-09-08,Shanghai,Hamburg,560.0,0.9904513712268219,0.1822160395979557,0.03455984257471895,0.2972306573094788,0.15023743451091734,0.6000462719805056,1.0811073931164912,0.1932677342732012,0.03,0.032958475439883964,0,90
LC-0004064,APP-0378,BEN-0489,1770713.1884104013,90,9999,NL,CN,2021-03-04,2021-06-02,Rotterdam,Singapore,586.0,0.9254212905474092,0.07745916018821108,0.06678778716229271,0.3141027880096418,0.48351137359417484,0.42291588166157923,0.9972919177707749,0.2450222257083284,0.37,0.03712212479017721,0,90
LC-0004065,APP-0172,BEN-0523,44079.89683666965,180,8516,CN,BR,2021-07-22,2022-01-18,Hamburg,Busan,680.0,0.9022614419285521,0.24231285295982763,0.03211599149638741,0.4966037202879685,0.4141352163840711,0.9060686116967721,1.0964332364197156,0.06981139554228905,0.10000000000000003,0.03871942516987523,0,180
LC-0004066,APP-0427,BEN-0685,2253440.363898314,90,9999,CN,CN,2021-01-23,2021-04-23,LA,Rotterdam,814.0,0.93529733195326,0.00998935489634021,0.08734822723099271,0.1575277921580982,0.41512477560988525,0.3046729456237045,1.0829112534038932,0.13171686863319604,0.0,0.026577495792048822,0,90
LC-0004067,APP-0210,BEN-0385,5756.59484580346,30,7201,JP,GB,2022-06-15,2022-07-15,Rotterdam,Hamburg,529.0,0.8712147099873367,0.18303892618572656,0.020037964709830228,0.3654616651324631,0.068171055457185,0.1672848874178059,0.8376445719841319,0.4854925933602203,0.03,0.03333929574196792,1,5
LC-0004068,APP-0369,BEN-0401,93706.61648706505,90,8708,US,TR,2021-03-12,2021-06-10,Shanghai,Hamburg,631.0,0.9056077655974839,0.06620356332280244,0.056962665205111694,0.22346772743641047,0.4585956278207097,0.6722324212169356,0.952375294441367,0.4750649329641255,0.44999999999999996,0.0387995195447324,0,90
LC-0004069,APP-0050,BEN-0402,87045.30386448992,180,9999,GB,US,2021-07-07,2022-01-03,Busan,Singapore,848.0,0.9427609408064622,0.006711464328429386,0.02946420180336196,0.2706110507215284,0.10956909053032646,0.583881522190153,0.9941116725835188,0.1238171041347292,0.03,0.026047371930649793,0,180
LC-0004070,APP-0048,BEN-0091,916672.4933960105,90,8471,JP,BR,2021-02-01,2021-05-02,Singapore,LA,359.0,0.9572293893900847,0.0035395279346210717,0.05232847286972206,0.22837897685839045,0.28181079381808744,0.2783263322868662,1.0741462268626545,0.06068711976462476,0.4,0.0346198864111104,0,90
LC-0004071,APP-0391,BEN-0072,1141043.438771539,90,2710,FR,DE,2021-10-23,2022-01-21,Rotterdam,Singapore,563.0,0.9545575534358401,0.1425615490752868,0.03172044349335886,0.5794540887507368,0.42133658597617935,0.820225963601949,1.217502397941319,0.27738571689882086,0.01999999999999999,0.03914087930448659,1,43
LC-0004072,APP-0416,BEN-0016,681012.1886596362,180,8544,CN,US,2021-05-17,2021-11-13,Busan,Hamburg,466.0,0.8591130598964392,0.003938777747908376,0.007340364301015032,0.41322779941774146,0.6354096663573553,0.45981436909810247,1.1954219198849279,0.26759239329552115,0.30000000000000004,0.04001589690074636,0,180
LC-0004073,APP-0471,BEN-0532,21464.91298584227,60,8703,AU,DE,2020-03-29,2020-05-28,Shanghai,Busan,816.0,0.8498504852808402,0.014039939866927774,0.08005416111068187,0.5554857687598501,0.2584782023456926,0.045460011484856344,1.2025928136563329,0.19216270983014228,0.020000000000000004,0.028504090075112582,0,60
LC-0004074,APP-0162,BEN-0335,593580.7539379314,90,8516,BR,VN,2021-10-18,2022-01-16,Rotterdam,Singapore,638.0,0.9447009887114521,0.013154733344238431,0.023477363533046827,0.07841460851317171,0.18612082688425313,0.5675412873179044,1.0927606363815403,0.08270635756523338,0.10000000000000003,0.028073384301203878,0,90
LC-0004075,APP-0011,BEN-0692,349256.8718306362,90,8542,TH,CA,2021-11-15,2022-02-13,Busan,Rotterdam,657.0,0.9376422499286737,0.0764048771286568,0.0006892820137851775,0.44894849084298477,0.14120963981737125,0.004603387953439064,1.0884580004281341,0.2902060138571087,0.30000000000000004,0.031604835271004016,0,90
LC-0004076,APP-0489,BEN-0561,13268.504485668102,120,9999,TR,US,2020-12-28,2021-04-27,LA,Hamburg,403.0,0.7394415852848674,0.06685741007524956,0.11243417950793298,0.40113181283350086,0.5451155037417074,0.5896973741685492,1.2077587391717524,0.42405146343595745,0.44999999999999996,0.04455876627503846,0,120
LC-0004077,APP-0300,BEN-0113,7328.15645772021,180,2601,JP,MX,2021-04-03,2021-09-30,Hamburg,Busan,821.0,0.9309586436812031,0.014063702245884381,0.032384865644031535,0.12514763478649146,0.23858885175465006,0.2721201747692559,0.8987509605711865,0.05418391316907713,0.35,0.02725375611980864,0,180
LC-0004078,APP-0123,BEN-0080,772188.4728534654,30,9403,CN,US,2020-01-10,2020-02-09,Busan,LA,337.0,0.9019306268225444,0.033217895113671896,0.05295582100731279,0.3482405645612512,0.33370050098275905,0.04187139877671031,0.8753911661456872,0.1580438099314178,0.30000000000000004,0.03561956654049336,1,11
LC-0004079,APP-0381,BEN-0292,124225.16547533969,120,8542,JP,US,2022-02-18,2022-06-18,Shanghai,Rotterdam,572.0,0.9118446175470435,0.021899851005299432,0.018001159528208768,0.1181410369572238,0.35092114215637193,0.6907848473040255,0.8470658792670478,0.3875699004474884,0.0,0.032526987152135776,0,120
LC-0004080,APP-0451,BEN-0736,23676.22978870055,120,6204,NL,VN,2021-12-01,2022-03-31,Busan,Hamburg,684.0,0.9175197759861103,0.028325669282571853,0.14605620114207257,0.29517364036945365,0.07596325160418507,0.50632610764572,1.2809749401809847,0.2689507357854172,0.37,0.03196765070344816,0,120
LC-0004081,APP-0142,BEN-0038,119102.78120725324,180,9403,FR,BR,2022-05-23,2022-11-19,Shanghai,LA,783.0,0.9006389377642978,0.09746449575287226,0.07456541472830659,0.15238411283853226,0.7302965672335842,0.2483149754481715,1.2329429966346277,0.1786070150533164,0.43000000000000005,0.03508968737394255,0,180
LC-0004082,APP-0384,BEN-0149,280986.42054057925,180,2710,JP,TH,2021-06-23,2021-12-20,Shanghai,Busan,450.0,0.9515901256083084,0.023023180127160973,0.020085912081246323,0.4152269695430236,0.4213003305384048,0.5728877618187649,1.1243349874574409,0.07040827458926474,0.25,0.03701498212796398,0,180
LC-0004083,APP-0393,BEN-0023,143734.52633786763,120,2710,TH,TR,2020-07-26,2020-11-23,LA,Rotterdam,483.0,0.8956879165746413,0.11739533264564633,0.08417636184881604,0.28412244954719956,0.20776983052575143,0.9508933432244057,0.884320890940764,0.24257062031449883,0.19999999999999996,0.03777633453805594,0,120
LC-0004084,APP-0250,BEN-0330,15867.38098039555,60,6203,CN,CN,2020-09-17,2020-11-16,Rotterdam,Singapore,320.0,0.8529022605161589,0.04166044076525937,0.24225199775583217,0.30761739004778166,0.18107416199803752,0.44491478113698124,0.8039343411938835,0.17182081386490952,0.0,0.0341217278997848,0,60
LC-0004085,APP-0316,BEN-0791,2753367.746132177,90,7201,CN,IN,2022-04-15,2022-07-14,Hamburg,Shanghai,663.0,0.9098899109998597,0.052486317249582234,0.12041190928193374,0.224995966400661,0.25505943988416757,0.03315535822554028,1.119765145331087,0.05060933458880779,0.04999999999999999,0.02700342360695593,0,90
LC-0004086,APP-0134,BEN-0546,734045.9835200508,180,8471,KR,US,2020-02-08,2020-08-06,Hamburg,Singapore,408.0,0.8955466515086888,0.051595606518780306,0.041499297179315615,0.3222279750455509,0.09589994363043924,0.24618422695362652,1.1554774662394651,0.01268588403637338,0.1,0.031172090710437785,0,180
LC-0004087,APP-0464,BEN-0394,98413.55449529925,90,6203,DE,NL,2021-08-27,2021-11-25,Shanghai,LA,639.0,0.8201171969338954,0.027566938443598313,0.01897284823405012,0.3794119193188349,0.4467301906765946,0.2399178185988301,1.1551538222379272,0.11201729598452577,0.020000000000000004,0.03188878988084334,0,90
LC-0004088,APP-0491,BEN-0115,104543.4461007774,90,8544,CN,CN,2020-03-02,2020-05-31,Rotterdam,LA,346.0,0.913216502531854,0.022940262064230728,0.04899252387553256,0.6677727439752335,0.09140034750683154,0.7329412219244593,1.078005642417104,0.21031000193021523,0.0,0.037285060093531754,0,90
LC-0004089,APP-0490,BEN-0284,279073.674449038,180,6204,BR,CN,2021-10-27,2022-04-25,LA,Singapore,567.0,0.9728283689399533,0.06347095948950188,0.05894895526823995,0.5168286445048734,0.4536914223133758,0.09461971422074111,0.8167738892049439,0.16875454638640947,0.10000000000000003,0.03376228387480637,0,180
LC-0004090,APP-0368,BEN-0419,29898.6290270525,180,8471,IN,TW,2021-06-07,2021-12-04,LA,Rotterdam,563.0,0.9593897892042296,0.007367880186393365,0.01821789559925023,0.2410965721697531,0.28491766304561217,0.1890067307804204,1.0266412302097436,0.17441961260092703,0.10000000000000003,0.029641709598905292,0,180
LC-0004091,APP-0021,BEN-0219,264081.9246955679,120,2601,IN,US,2021-03-01,2021-06-29,LA,Busan,575.0,0.990918825899113,0.04069876824581447,0.0065903937581640575,0.22743741512600105,0.1623386598672687,0.7576818378970936,0.8859313826483554,0.3196136881303758,0.25,0.0337209448788127,0,120
LC-0004092,APP-0183,BEN-0564,22112.566475599833,180,3004,CN,MX,2021-09-22,2022-03-21,Rotterdam,Shanghai,469.0,0.9793493474003089,0.15387799554108922,0.04442655756141279,0.08296076294325357,0.10603552685991509,0.4760996257405199,0.9619700886094005,0.04900767495281103,0.04999999999999999,0.03019201504295255,0,180
LC-0004093,APP-0222,BEN-0784,146414.75701793164,60,7201,CN,ZA,2020-11-15,2021-01-14,Busan,LA,393.0,0.94360692457284,0.01084227349720061,0.045202036121258705,0.19709892281361016,0.395687160106319,0.23355166771488123,1.2619235895652214,0.10696366989999695,0.10000000000000003,0.03244260468612906,0,60
LC-0004094,APP-0479,BEN-0164,28201.846971217343,120,8708,MX,JP,2021-05-31,2021-09-28,Hamburg,Hamburg,726.0,0.8952793478178424,0.04201085948534816,0.18625023665582618,0.39109230747983426,0.4902414899892758,0.32585429978533587,0.990608736208171,0.1955763895799609,0.35,0.034832204383859845,0,120
LC-0004095,APP-0273,BEN-0201,30420.561579575504,365,6204,FR,IN,2021-12-21,2022-12-21,Rotterdam,Shanghai,798.0,0.9486060794782446,0.022719318941879105,0.00015602282295894103,0.338662956596479,0.5557479593548431,0.5508433271873425,1.2570977746752614,0.0575571630965971,0.28,0.033212961193967806,0,365
LC-0004096,APP-0268,BEN-0100,1921437.0362441156,30,8516,CN,AU,2021-02-16,2021-03-18,Rotterdam,LA,452.0,0.9347728092823281,0.08940633566063934,0.010627235862185657,0.38359853972599905,0.24734297971958483,0.8538943864644839,0.9404049241897567,0.18268979126331236,0.37,0.03942005641789139,0,30
LC-0004097,APP-0073,BEN-0580,177875.44576147685,60,8528,NL,BR,2020-01-20,2020-03-20,Busan,Singapore,549.0,0.9530483745050672,0.0006389880722339865,0.11282314168961764,0.23667379946123054,0.3950573150197088,0.5464690255093889,0.932618791916004,0.3530334903377066,0.47000000000000003,0.036944617335941746,0,60
LC-0004098,APP-0396,BEN-0369,222150.35982502077,120,8471,TW,CN,2022-06-13,2022-10-11,Singapore,Hamburg,359.0,0.9274528725781381,0.015545178944994758,0.03028205998521758,0.47253547742983343,0.08284073644081462,0.6946588567540849,1.1960814447503871,0.40458315037457565,0.15000000000000002,0.03726907089287004,0,120
LC-0004099,APP-0168,BEN-0227,7965.939814201128,90,9403,NL,NL,2021-05-01,2021-07-30,Rotterdam,Shanghai,383.0,0.8713104659876953,0.08856868084204925,0.011068164020020503,0.2520651880967106,0.3235559614351037,0.7484426492596257,0.9470355643059505,0.060996519431721186,0.0,0.035687162564557236,0,90
LC-0004100,APP-0045,BEN-0175,66469.42604617875,30,8708,KR,JP,2021-01-21,2021-02-20,Rotterdam,Shanghai,493.0,0.9346638456626516,0.0945686912470612,0.09070508010134898,0.1299431459523954,0.18924345207178875,0.6194384180906338,0.9234903486693756,0.17204698236975116,0.1,0.03241491000989032,0,30
LC-0004101,APP-0493,BEN-0056,325077.26712549076,60,3004,US,TW,2020-03-07,2020-05-06,Singapore,Singapore,687.0,0.7628140574765608,0.006721650627593819,0.018217629847568678,0.2195642449305208,0.695978227785951,0.9323788878708071,1.1343226012544065,0.2788536952311949,0.15,0.038006127581934585,0,60
LC-0004102,APP-0095,BEN-0380,217772.10366275554,90,8471,TW,KR,2020-03-22,2020-06-20,Shanghai,Hamburg,670.0,0.8892658945515115,0.04637226480559505,0.00834319116867338,0.2570535917774575,0.3320648052257328,0.10461254293840627,0.9067758634232748,0.3172953210955092,0.04999999999999999,0.02978247303477095,0,90
LC-0004103,APP-0008,BEN-0546,6431.449811668322,90,8471,JP,CN,2020-08-17,2020-11-15,Shanghai,Busan,699.0,0.9760143180285156,0.021175260269126223,0.012545377090935492,0.2722621303353117,0.31233228659796414,0.07558154756040969,1.2152884619341802,0.17519042315740468,0.30000000000000004,0.029711727287639902,0,90
LC-0004104,APP-0038,BEN-0188,222060.8838843567,180,8528,CN,NL,2022-04-10,2022-10-07,Shanghai,Rotterdam,348.0,0.902247574077469,0.08184367919527683,0.09342456534492478,0.4857982055793796,0.4826214504331598,0.16814683197250602,1.1473347741133417,0.038131780957244725,0.37,0.039420400802164184,0,180
LC-0004105,APP-0226,BEN-0001,282049.5955847058,120,8516,DE,CN,2021-10-14,2022-02-11,Shanghai,Singapore,324.0,0.8365229956657104,0.04694013211896749,0.041891568315135186,0.2887409490960172,0.39108237627611675,0.7225836502114754,0.9648171367703495,0.13323210853044115,0.35,0.04042608147692262,0,120
LC-0004106,APP-0051,BEN-0378,1116425.9193731195,120,2601,JP,ID,2021-01-06,2021-05-06,Rotterdam,Busan,451.0,0.9226686652387384,0.008263101098758536,0.061272553539002836,0.3663956257245326,0.0811794101632384,0.47147980257393907,1.0345027147785393,0.29658649510505647,0.35,0.03507115465538325,0,120
